latitude,longitude,sand % topsoil,silt % topsoil,pH water topsoil,OC % subsoil,N % topsoil,N % subsoil,CaCO3 % topsoil,C/N topsoil,C/N subsoil,PSurfSpring,QairSpring,TairSpring,WindSpring
0.5428571428571429,0.625,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.6263570252707131,0.3535906358891258,0.5081900257647014,0.7355883432866366
0.5428571428571429,0.65,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.708944472515669,0.3110097779340616,0.6857951568521514,0.7506626900037641
0.6857142857142857,0.3,0.4489744557694728,0.3966666666666666,0.670103092783505,0.4625199362041468,0.3678571428571429,0.5166487647690645,0.2546213476446034,0.3930635838150288,0.59375,0.4145864545831887,0.2653354856884704,0.5417885783191636,0.6426560933773457
0.6857142857142857,0.7750000000000001,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7904605274118888,0.4388993012663842,0.6313378643357304,0.815660191583025
0.6857142857142857,0.8,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7904605274118888,0.4388993012663842,0.6313378643357304,0.815660191583025
0.2285714285714286,0.5750000000000001,0.3181074619353216,0.6413725490196078,0.7997054491899851,0.098883572567783,0.0464285714285714,0.033297529538131,0.6499701848539058,0.3757225433526011,0.8515625,0.6120822654160243,0.1275666103183211,0.9066570749678392,0.6443115261802175
0.2285714285714286,0.6000000000000001,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3343756271710365,0.1027419748299133,0.7878363808132356,0.6228823346273866
0.6000000000000001,0.175,0.4489744557694728,0.3966666666666666,0.670103092783505,0.4625199362041468,0.3678571428571429,0.5166487647690645,0.2546213476446034,0.3930635838150288,0.59375,0.5161035647382732,0.0570928002460908,0.6166251604555235,0.7834419858413377
0.6000000000000001,0.2,0.4489744557694728,0.3966666666666666,0.670103092783505,0.4625199362041468,0.3678571428571429,0.5166487647690645,0.2546213476446034,0.3930635838150288,0.59375,0.5161035647382732,0.0570928002460908,0.6166251604555235,0.7834419858413377
0.142857142857143,0.475,0.3181074619353216,0.6413725490196078,0.7997054491899851,0.098883572567783,0.0464285714285714,0.033297529538131,0.6499701848539058,0.3757225433526011,0.8515625,0.6120822654160243,0.1275666103183211,0.9066570749678392,0.6443115261802175
0.0571428571428571,0.7250000000000001,0.5331571662262489,0.2588235294117647,0.6273932253313697,0.4545454545454546,0.4285714285714286,0.108485499462943,0.0029815146094215,0.4335260115606936,0.375,0.4772272968974063,0.1461834345152166,0.918353826313126,0.6026514232878097
0.142857142857143,0.5,0.3181074619353216,0.6413725490196078,0.7997054491899851,0.098883572567783,0.0464285714285714,0.033297529538131,0.6499701848539058,0.3757225433526011,0.8515625,0.6120822654160243,0.1275666103183211,0.9066570749678392,0.6443115261802175
0.9142857142857144,0.625,0.7836919592298982,0.1911764705882352,0.7378497790868923,0.2440191387559808,0.0428571428571428,0.1621911922663802,0.035778175313059,0.5144508670520231,0.8359375,0.4619569791004556,0.4878876192451133,0.1519026634491922,0.4262745219566977
0.9142857142857144,0.65,0.566503082924374,0.3562745098039215,0.7142857142857144,0.2870813397129186,0.1357142857142857,0.1621911922663802,0.2742993440667859,0.4682080924855491,0.6953125,0.1933674636042379,0.4402709305653212,0.1810029165033668,0.5105068550648171
0.0857142857142858,0.675,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3343756271710365,0.1027419748299133,0.7878363808132356,0.6228823346273866
0.0857142857142858,0.7000000000000001,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3343756271710365,0.1027419748299133,0.7878363808132356,0.6228823346273866
0.9428571428571428,0.5750000000000001,0.1923996476657858,0.8250980392156863,0.7452135493372607,0.4354066985645931,0.1785714285714285,0.2588614393125671,0.0685748360166964,0.5722543352601157,0.578125,0.2791841892103255,0.5772524431833781,0.0750641875522468,0.3003073462100165
0.9428571428571428,0.6000000000000001,0.432364414244369,0.5292156862745098,0.7938144329896908,0.1562998405103668,0.0607142857142857,0.0762620837808807,0.7215265354800239,0.3757225433526011,0.7578125,0.4635326975653662,0.5516214001959552,0.1240284201933157,0.3732122507029395
0.7714285714285716,0.7250000000000001,0.4110985277463194,0.4509803921568627,0.7157584683357878,0.1834130781499202,0.3214285714285715,0.5381310418904404,0.3905784138342277,0.2601156069364161,0.609375,0.8440910210730106,0.4595283458068111,0.5750212745349401,0.757454722900986
0.7714285714285716,0.75,0.1142569523090474,0.1762745098039215,0.0979381443298969,0.1355661881977671,0.0607142857142857,0.1138560687432868,0.0090936195587358,0.0982658959537572,0.15234375,0.8749084460734977,0.5140877838579547,0.5647105992936687,0.7882667551350571
0.4571428571428573,0.175,0.7836919592298982,0.1994117647058823,0.7113402061855669,0.492822966507177,0.1285714285714285,0.3877551020408163,0.0599284436493738,0.4797687861271676,0.7890625,0.6197088662798533,0.1685659465442643,0.7696770355089129,0.8676030281227098
0.3142857142857143,0.525,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.6733855548615084,0.0380253289207805,0.8307355377431023,0.6288059088373428
0.3142857142857143,0.55,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3343756271710365,0.1027419748299133,0.7878363808132356,0.6228823346273866
0.4571428571428573,0.2,0.2408833522083805,0.214235294117647,0.3010309278350515,0.1481658692185008,0.2353571428571428,0.1772287862513426,0.1298747763864043,0.1601156069364161,0.2398437499999999,0.6172476642613285,0.1901199356853212,0.8310275364608763,0.898934100671255
0.4571428571428573,0.675,0.3042657606644017,0.6156862745098038,0.7290132547864507,0.2025518341307814,0.3,0.4092373791621912,0.4057841383422778,0.2947976878612716,0.609375,0.617311785050286,0.2637966015038494,0.6973448034797336,0.7869448584913159
0.4571428571428573,0.7000000000000001,0.3042657606644017,0.6156862745098038,0.7290132547864507,0.2025518341307814,0.3,0.4092373791621912,0.4057841383422778,0.2947976878612716,0.609375,0.617311785050286,0.2637966015038494,0.6973448034797336,0.7869448584913159
0.6285714285714286,0.475,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.5697709993267379,0.2701841246446422,0.5784952068402625,0.7458900128837833
0.6285714285714286,0.5,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.5697709993267379,0.2701841246446422,0.5784952068402625,0.7458900128837833
1.0000000000000002,0.5750000000000001,0.1539574682270039,0.6513725490196078,0.7187039764359351,0.3373205741626794,0.4267857142857143,0.4253490870032224,0.2975551580202743,0.3815028901734104,0.44140625,0.8606948368231064,0.9906382548848645,0.1740358926173328,0.2510943062654812
1.0000000000000002,0.6000000000000001,0.2963382408456021,0.3336274509803921,0.5964653902798231,0.4019138755980861,0.2482142857142857,0.3877551020408163,0.0251937984496124,0.3988439306358382,0.5078125,0.8255693523663288,0.9662956042465431,0.1340267381319293,0.1932664893181533
0.5428571428571429,0.325,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.6821546126238855,0.204925260177786,0.8118545168811409,0.770285774407049
0.5428571428571429,0.35,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.6821546126238855,0.204925260177786,0.8118545168811409,0.770285774407049
0.6857142857142857,0.525,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.5697709993267379,0.2701841246446422,0.5784952068402625,0.7458900128837833
0.5428571428571429,0.8250000000000001,0.3042657606644017,0.6156862745098038,0.7290132547864507,0.2025518341307814,0.3,0.4092373791621912,0.4057841383422778,0.2947976878612716,0.609375,0.617311785050286,0.2637966015038494,0.6973448034797336,0.7869448584913159
0.5428571428571429,0.8500000000000001,0.3042657606644017,0.6156862745098038,0.7290132547864507,0.2025518341307814,0.3,0.4092373791621912,0.4057841383422778,0.2947976878612716,0.609375,0.617311785050286,0.2637966015038494,0.6973448034797336,0.7869448584913159
0.6857142857142857,0.55,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.5697709993267379,0.2701841246446422,0.5784952068402625,0.7458900128837833
0.2285714285714286,0.7750000000000001,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3343756271710365,0.1027419748299133,0.7878363808132356,0.6228823346273866
0.2285714285714286,0.8,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3343756271710365,0.1027419748299133,0.7878363808132356,0.6228823346273866
0.9142857142857144,0.35,0.5088712721781805,0.3615686274509804,0.4536082474226804,0.6937799043062202,0.375,0.6562835660580022,0.022659511031604,0.3583815028901734,0.375,0.5504807574157633,0.7777272977742591,0.1258785612684505,0.1532945590665029
0.8571428571428572,0.5750000000000001,0.566503082924374,0.3562745098039215,0.7142857142857144,0.2870813397129186,0.1357142857142857,0.1621911922663802,0.2742993440667859,0.4682080924855491,0.6953125,0.1933674636042379,0.4402709305653212,0.1810029165033668,0.5105068550648171
0.8571428571428572,0.6000000000000001,0.566503082924374,0.3562745098039215,0.7142857142857144,0.2870813397129186,0.1357142857142857,0.1621911922663802,0.2742993440667859,0.4682080924855491,0.6953125,0.1933674636042379,0.4402709305653212,0.1810029165033668,0.5105068550648171
0.9428571428571428,0.7750000000000001,0.0948785705297596,0.976470588235294,0.7864506627393224,0.3444976076555024,0.1285714285714285,0.2481203007518797,0.3473464519976148,0.5606936416184971,0.59375,0.305842172567627,0.7257307864089562,0.0492103557513274,0.1963206194745026
0.9428571428571428,0.8,0.0948785705297596,0.976470588235294,0.7864506627393224,0.3444976076555024,0.1285714285714285,0.2481203007518797,0.3473464519976148,0.5606936416184971,0.59375,0.305842172567627,0.7257307864089562,0.0492103557513274,0.1963206194745026
0.4000000000000001,0.8250000000000001,0.3919718132628665,0.4884313725490196,0.6509572901325478,0.6905901116427431,0.3964285714285714,0.7636949516648766,0.234943351222421,0.3179190751445086,0.5078125,0.3028076315085375,0.2204328789149787,0.6605428233421335,0.4730628673248622
0.4000000000000001,0.8500000000000001,0.3919718132628665,0.4884313725490196,0.6509572901325478,0.6905901116427431,0.3964285714285714,0.7636949516648766,0.234943351222421,0.3179190751445086,0.5078125,0.3028076315085375,0.2204328789149787,0.6605428233421335,0.4730628673248622
0.7714285714285716,0.475,0.2746948534038002,0.6737254901960784,0.7275405007363771,0.2998405103668261,0.2821428571428571,0.3984962406015037,0.3771615980918306,0.3699421965317919,0.5625,0.3369294421095814,0.3409800572770995,0.3324873291975478,0.652634987027445
0.7714285714285716,0.5,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.6263570252707131,0.3535906358891258,0.5081900257647014,0.7355883432866366
0.3142857142857143,0.225,0.4090851893796401,0.4552941176470587,0.6745213549337261,0.4960127591706539,0.364285714285714,0.602577873254565,0.2581991651759093,0.3063583815028902,0.5,0.7243666849742381,0.2184735511416035,0.8975044949629485,0.7873407303034148
0.3142857142857143,0.25,0.4090851893796401,0.4552941176470587,0.6745213549337261,0.4960127591706539,0.364285714285714,0.602577873254565,0.2581991651759093,0.3063583815028902,0.5,0.7243666849742381,0.2184735511416035,0.8975044949629485,0.7873407303034148
0.4571428571428573,0.375,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.6821546126238855,0.204925260177786,0.8118545168811409,0.770285774407049
0.3142857142857143,0.7250000000000001,0.4110985277463194,0.4509803921568627,0.7157584683357878,0.1834130781499202,0.3214285714285715,0.5381310418904404,0.3905784138342277,0.2601156069364161,0.609375,0.1429672931930259,0.1069803062813219,0.6425662283243199,0.5641099459682859
0.3142857142857143,0.75,0.4110985277463194,0.4509803921568627,0.7157584683357878,0.1834130781499202,0.3214285714285715,0.5381310418904404,0.3905784138342277,0.2601156069364161,0.609375,0.1429672931930259,0.1069803062813219,0.6425662283243199,0.5641099459682859
0.4571428571428573,0.4,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7571841296993229,0.1711186638945179,0.8319441820696305,0.7667744092891551
0.4571428571428573,0.425,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.6929419375301835,0.1645374341358001,0.8527371214543749,0.7871198894602209
0.4571428571428573,0.45,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.6929419375301835,0.1645374341358001,0.8527371214543749,0.7871198894602209
0.4571428571428573,0.875,0.4110985277463194,0.4509803921568627,0.7157584683357878,0.1834130781499202,0.3214285714285715,0.5381310418904404,0.3905784138342277,0.2601156069364161,0.609375,0.5337029089629866,0.2932217843192151,0.6876787976259671,0.8267148707572332
0.4571428571428573,0.9000000000000001,0.4110985277463194,0.4509803921568627,0.7157584683357878,0.1834130781499202,0.3214285714285715,0.5381310418904404,0.3905784138342277,0.2601156069364161,0.609375,0.5337029089629866,0.2932217843192151,0.6876787976259671,0.8267148707572332
0.6285714285714286,0.175,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.4558515131837861,0.0755435480879087,0.5624297147737742,0.7575709424486725
0.6285714285714286,0.2,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.4558515131837861,0.0755435480879087,0.5624297147737742,0.7575709424486725
0.6285714285714286,0.675,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.708944472515669,0.3110097779340616,0.6857951568521514,0.7506626900037641
0.6285714285714286,0.7000000000000001,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.708944472515669,0.3110097779340616,0.6857951568521514,0.7506626900037641
0.5428571428571429,0.075,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.5074482463434205,0.1224650370147069,0.6205206609170517,0.8123655666898342
0.5428571428571429,0.1,0.4489744557694728,0.3966666666666666,0.670103092783505,0.4625199362041468,0.3678571428571429,0.5166487647690645,0.2546213476446034,0.3930635838150288,0.59375,0.5827389185983893,0.1172830433426977,0.6050713385091413,0.7616442002941541
0.6857142857142857,0.225,0.4489744557694728,0.3966666666666666,0.670103092783505,0.4625199362041468,0.3678571428571429,0.5166487647690645,0.2546213476446034,0.3930635838150288,0.59375,0.2880503623117771,0.1306886190446214,0.4118329276082342,0.7824756631065832
0.6857142857142857,0.25,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.5074482463434205,0.1224650370147069,0.6205206609170517,0.8123655666898342
0.6857142857142857,0.7250000000000001,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.6263570252707131,0.3535906358891258,0.5081900257647014,0.7355883432866366
0.6857142857142857,0.75,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7904605274118888,0.4388993012663842,0.6313378643357304,0.815660191583025
0.2285714285714286,0.525,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3343756271710365,0.1027419748299133,0.7878363808132356,0.6228823346273866
0.2285714285714286,0.55,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3343756271710365,0.1027419748299133,0.7878363808132356,0.6228823346273866
0.2285714285714286,0.975,0.1625770731093494,0.0999999999999999,0.1045655375552283,0.1355661881977671,0.1964285714285714,0.0010741138560687,0.0014907573047107,0.1156069364161849,0.0625,0.1460467296646408,0.2188989369401359,0.6425533911470325,0.5662924841100876
0.7142857142857144,0.675,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.6263570252707131,0.3535906358891258,0.5081900257647014,0.7355883432866366
0.7142857142857144,0.7000000000000001,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.6263570252707131,0.3535906358891258,0.5081900257647014,0.7355883432866366
0.2571428571428573,0.475,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.6929419375301835,0.1645374341358001,0.8527371214543749,0.7871198894602209
0.2571428571428573,0.5,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.6929419375301835,0.1645374341358001,0.8527371214543749,0.7871198894602209
0.2571428571428573,0.925,0.5331571662262489,0.2588235294117647,0.6273932253313697,0.4545454545454546,0.4285714285714286,0.108485499462943,0.0029815146094215,0.4335260115606936,0.375,0.2378281734282854,0.1715029745553752,0.7091925280921672,0.703077022460989
0.2571428571428573,0.95,0.3744809362023406,0.4356862745098039,0.7731958762886597,0.2456140350877191,0.2678571428571429,0.5059076262083781,0.4478234943351222,0.3468208092485549,0.5625,0.205312967501575,0.1600499850607015,0.6506139365060903,0.7764509068129806
0.0857142857142858,0.625,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.4877253765887159,0.1468590415270405,0.9030606611856378,0.6320565484426499
0.0857142857142858,0.65,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3343756271710365,0.1027419748299133,0.7878363808132356,0.6228823346273866
0.4000000000000001,0.075,0.2408833522083805,0.214235294117647,0.3010309278350515,0.1481658692185008,0.2353571428571428,0.1772287862513426,0.1298747763864043,0.1601156069364161,0.2398437499999999,0.6285017377676771,0.3107105177932953,0.8137660143003735,0.8355299761296029
0.4000000000000001,0.1,0.0,0.2092156862745097,0.0,0.3508771929824562,0.1392857142857143,0.3770139634801289,0.0739415623136553,0.0,0.0,0.6413998654516035,0.2606888101659101,0.8221281728745637,0.832733674359553
0.8571428571428572,0.7750000000000001,0.7836919592298982,0.1911764705882352,0.7378497790868923,0.2440191387559808,0.0428571428571428,0.1621911922663802,0.035778175313059,0.5144508670520231,0.8359375,0.8937829269922313,0.5932662690034256,0.5080914648691675,0.6227061018890485
0.8571428571428572,0.8,0.4677236693091733,0.4019607843137254,0.6642120765832105,0.853269537480064,0.7142857142857143,0.5918367346938775,0.3473464519976148,0.3757225433526011,0.375,0.8610598302979193,0.6230361727386893,0.4479825937464525,0.5807786060477353
0.9428571428571428,0.525,0.5344155027054235,0.2466666666666666,0.6362297496318114,0.3524720893141946,0.7357142857142858,0.6885069817400644,0.1753130590339892,0.3757225433526011,0.1875,0.3854373079275675,0.6891971509745909,0.1011840765634133,0.1570670926260755
0.4000000000000001,0.5750000000000001,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.6929419375301835,0.1645374341358001,0.8527371214543749,0.7871198894602209
0.4000000000000001,0.6000000000000001,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.6929419375301835,0.1645374341358001,0.8527371214543749,0.7871198894602209
0.9428571428571428,0.55,0.1923996476657858,0.8250980392156863,0.7452135493372607,0.4354066985645931,0.1785714285714285,0.2588614393125671,0.0685748360166964,0.5722543352601157,0.578125,0.2791841892103255,0.5772524431833781,0.0750641875522468,0.3003073462100165
0.7714285714285716,0.675,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.6263570252707131,0.3535906358891258,0.5081900257647014,0.7355883432866366
0.7714285714285716,0.7000000000000001,0.4110985277463194,0.4509803921568627,0.7157584683357878,0.1834130781499202,0.3214285714285715,0.5381310418904404,0.3905784138342277,0.2601156069364161,0.609375,0.8440910210730106,0.4595283458068111,0.5750212745349401,0.757454722900986
0.4571428571428573,0.125,0.0,0.2092156862745097,0.0,0.3508771929824562,0.1392857142857143,0.3770139634801289,0.0739415623136553,0.0,0.0,0.6413998654516035,0.2606888101659101,0.8221281728745637,0.832733674359553
0.3142857142857143,0.475,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.5995231892045707,0.0906566832765782,0.8696934798818603,0.6740120517742569
0.3142857142857143,0.5,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.5995231892045707,0.0906566832765782,0.8696934798818603,0.6740120517742569
0.4571428571428573,0.15,0.7836919592298982,0.1994117647058823,0.7113402061855669,0.492822966507177,0.1285714285714285,0.3877551020408163,0.0599284436493738,0.4797687861271676,0.7890625,0.6197088662798533,0.1685659465442643,0.7696770355089129,0.8676030281227098
0.4571428571428573,0.625,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.6929419375301835,0.1645374341358001,0.8527371214543749,0.7871198894602209
0.4571428571428573,0.65,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.6929419375301835,0.1645374341358001,0.8527371214543749,0.7871198894602209
0.6285714285714286,0.375,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.5697709993267379,0.2701841246446422,0.5784952068402625,0.7458900128837833
0.6285714285714286,0.4,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.5697709993267379,0.2701841246446422,0.5784952068402625,0.7458900128837833
0.6285714285714286,0.425,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.5697709993267379,0.2701841246446422,0.5784952068402625,0.7458900128837833
0.6285714285714286,0.45,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.5697709993267379,0.2701841246446422,0.5784952068402625,0.7458900128837833
0.4857142857142857,0.5750000000000001,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.6929419375301835,0.1645374341358001,0.8527371214543749,0.7871198894602209
0.4857142857142857,0.6000000000000001,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.5358088862994084,0.1441794145346385,0.6740898790397551,0.9652957684151592
0.6285714285714286,0.875,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7904605274118888,0.4388993012663842,0.6313378643357304,0.815660191583025
0.6571428571428573,0.8250000000000001,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7904605274118888,0.4388993012663842,0.6313378643357304,0.815660191583025
0.6571428571428573,0.8500000000000001,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7904605274118888,0.4388993012663842,0.6313378643357304,0.815660191583025
0.7142857142857144,0.375,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.6263570252707131,0.3535906358891258,0.5081900257647014,0.7355883432866366
0.7142857142857144,0.4,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.6263570252707131,0.3535906358891258,0.5081900257647014,0.7355883432866366
0.7142857142857144,0.425,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.6263570252707131,0.3535906358891258,0.5081900257647014,0.7355883432866366
0.7142857142857144,0.45,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.6263570252707131,0.3535906358891258,0.5081900257647014,0.7355883432866366
0.1714285714285714,0.475,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.6929419375301835,0.1645374341358001,0.8527371214543749,0.7871198894602209
0.1714285714285714,0.5,0.3181074619353216,0.6413725490196078,0.7997054491899851,0.098883572567783,0.0464285714285714,0.033297529538131,0.6499701848539058,0.3757225433526011,0.8515625,0.6120822654160243,0.1275666103183211,0.9066570749678392,0.6443115261802175
0.9714285714285712,0.45,0.5344155027054235,0.2466666666666666,0.6362297496318114,0.3524720893141946,0.7357142857142858,0.6885069817400644,0.1753130590339892,0.3757225433526011,0.1875,0.6905365698425534,0.9754118131158476,0.2125017950328995,0.2227711642728629
0.2571428571428573,0.675,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.2192901072323012,0.0792165018503777,0.7035483333487242,0.6345260766978589
0.2571428571428573,0.7000000000000001,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.2192901072323012,0.0792165018503777,0.7035483333487242,0.6345260766978589
