latitude,longitude,sand % topsoil,silt % topsoil,pH water topsoil,OC % subsoil,N % topsoil,N % subsoil,CaCO3 % topsoil,C/N topsoil,C/N subsoil,PSurfWinter,QairWinter,TairWinter,WindWinter
0.3142857142857143,0.275,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7043112921294306,0.3637060400196731,0.6693854661072187,0.771708958378164
0.3142857142857143,0.3,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7043112921294306,0.3637060400196731,0.6693854661072187,0.771708958378164
0.7714285714285716,0.55,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.6439375491226151,0.4248478064497148,0.4085864444108935,0.7195494821172677
0.4571428571428573,0.475,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.7065550212166523,0.2839073823760347,0.7339403454035711,0.8508903860845123
0.3142857142857143,0.7750000000000001,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3502588564669695,0.1572138667212229,0.708310674919975,0.6635853514462995
0.3142857142857143,0.8,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3502588564669695,0.1572138667212229,0.708310674919975,0.6635853514462995
0.4571428571428573,0.5,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.7065550212166523,0.2839073823760347,0.7339403454035711,0.8508903860845123
0.6285714285714286,0.7250000000000001,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7228735156514698,0.4558961161705003,0.5102725355067186,0.6044122749875138
0.6285714285714286,0.75,0.4110985277463194,0.4509803921568627,0.7157584683357878,0.1834130781499202,0.3214285714285715,0.5381310418904404,0.3905784138342277,0.2601156069364161,0.609375,0.7857668099274315,0.4455819150725744,0.5059034159015674,0.6337816385568369
0.5428571428571429,0.125,0.4489744557694728,0.3966666666666666,0.670103092783505,0.4625199362041468,0.3678571428571429,0.5166487647690645,0.2546213476446034,0.3930635838150288,0.59375,0.6147826951427167,0.2682703404896318,0.6335828269118586,0.450166610272448
0.5428571428571429,0.15,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.5397374862214503,0.2626429648866906,0.546054030449227,0.5358206230382982
1.0000000000000002,0.8250000000000001,0.4239335598338996,0.2578431372549019,0.5861561119293079,0.5390749601275916,0.7571428571428572,0.8174006444683137,0.1460942158616577,0.3815028901734104,0.25,0.4671933306255962,0.7747757463228446,0.137168079299478,0.2299564904464067
0.6857142857142857,0.275,0.1252044796778658,0.82,0.8041237113402062,0.2902711323763954,0.2178571428571428,0.2051557465091289,0.4833035181872391,0.4277456647398843,0.5625,0.4836773943493435,0.2584823206804329,0.46434223351892,0.3941830709485827
0.5428571428571429,0.625,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.6439375491226151,0.4248478064497148,0.4085864444108935,0.7195494821172677
0.5428571428571429,0.65,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7228735156514698,0.4558961161705003,0.5102725355067186,0.6044122749875138
0.6857142857142857,0.3,0.4489744557694728,0.3966666666666666,0.670103092783505,0.4625199362041468,0.3678571428571429,0.5166487647690645,0.2546213476446034,0.3930635838150288,0.59375,0.4456424889498356,0.2810413318067871,0.4512502693206848,0.3768820231531773
0.6857142857142857,0.7750000000000001,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7984134979591344,0.5216008408428958,0.4902820887698595,0.6954847775521737
0.6857142857142857,0.8,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7984134979591344,0.5216008408428958,0.4902820887698595,0.6954847775521737
0.2285714285714286,0.5750000000000001,0.3181074619353216,0.6413725490196078,0.7997054491899851,0.098883572567783,0.0464285714285714,0.033297529538131,0.6499701848539058,0.3757225433526011,0.8515625,0.6215685331830372,0.1831379444964446,0.8606594681340916,0.7050025492715133
0.2285714285714286,0.6000000000000001,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3502588564669695,0.1572138667212229,0.708310674919975,0.6635853514462995
0.6000000000000001,0.175,0.4489744557694728,0.3966666666666666,0.670103092783505,0.4625199362041468,0.3678571428571429,0.5166487647690645,0.2546213476446034,0.3930635838150288,0.59375,0.5501889287471702,0.2278518665462547,0.5452846000779559,0.4990270867030648
0.6000000000000001,0.2,0.4489744557694728,0.3966666666666666,0.670103092783505,0.4625199362041468,0.3678571428571429,0.5166487647690645,0.2546213476446034,0.3930635838150288,0.59375,0.5501889287471702,0.2278518665462547,0.5452846000779559,0.4990270867030648
0.142857142857143,0.475,0.3181074619353216,0.6413725490196078,0.7997054491899851,0.098883572567783,0.0464285714285714,0.033297529538131,0.6499701848539058,0.3757225433526011,0.8515625,0.6215685331830372,0.1831379444964446,0.8606594681340916,0.7050025492715133
0.0571428571428571,0.7250000000000001,0.5331571662262489,0.2588235294117647,0.6273932253313697,0.4545454545454546,0.4285714285714286,0.108485499462943,0.0029815146094215,0.4335260115606936,0.375,0.4929799878232384,0.2063284939937885,0.8734863477168098,0.892079942266595
0.142857142857143,0.5,0.3181074619353216,0.6413725490196078,0.7997054491899851,0.098883572567783,0.0464285714285714,0.033297529538131,0.6499701848539058,0.3757225433526011,0.8515625,0.6215685331830372,0.1831379444964446,0.8606594681340916,0.7050025492715133
0.9142857142857144,0.625,0.7836919592298982,0.1911764705882352,0.7378497790868923,0.2440191387559808,0.0428571428571428,0.1621911922663802,0.035778175313059,0.5144508670520231,0.8359375,0.4794940803149439,0.5841415484511039,0.1997755127630256,0.5350146796986355
0.9142857142857144,0.65,0.566503082924374,0.3562745098039215,0.7142857142857144,0.2870813397129186,0.1357142857142857,0.1621911922663802,0.2742993440667859,0.4682080924855491,0.6953125,0.2172576240204149,0.4586363686352722,0.16650067025056,0.5676060708314106
0.0857142857142858,0.675,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3502588564669695,0.1572138667212229,0.708310674919975,0.6635853514462995
0.0857142857142858,0.7000000000000001,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3502588564669695,0.1572138667212229,0.708310674919975,0.6635853514462995
0.9428571428571428,0.5750000000000001,0.1923996476657858,0.8250980392156863,0.7452135493372607,0.4354066985645931,0.1785714285714285,0.2588614393125671,0.0685748360166964,0.5722543352601157,0.578125,0.3036240811766406,0.6645570997633299,0.1366609259671634,0.2752138297874607
0.9428571428571428,0.6000000000000001,0.432364414244369,0.5292156862745098,0.7938144329896908,0.1562998405103668,0.0607142857142857,0.0762620837808807,0.7215265354800239,0.3757225433526011,0.7578125,0.4810615710439796,0.6881560482310789,0.2167905448541347,0.3672867087585211
0.7714285714285716,0.7250000000000001,0.4110985277463194,0.4509803921568627,0.7157584683357878,0.1834130781499202,0.3214285714285715,0.5381310418904404,0.3905784138342277,0.2601156069364161,0.609375,0.8519960269039464,0.5295262653749007,0.4710089525798793,0.6918534482997076
0.7714285714285716,0.75,0.1142569523090474,0.1762745098039215,0.0979381443298969,0.1355661881977671,0.0607142857142857,0.1138560687432868,0.0090936195587358,0.0982658959537572,0.15234375,0.8808144787886354,0.5492404347550603,0.4682358820620393,0.7264987174705191
0.4571428571428573,0.175,0.7836919592298982,0.1994117647058823,0.7113402061855669,0.492822966507177,0.1285714285714285,0.3877551020408163,0.0599284436493738,0.4797687861271676,0.7890625,0.6474246739915293,0.3508604955230652,0.6659405924463115,0.6750669277103092
0.3142857142857143,0.525,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.6855364748081794,0.1652504475619651,0.7380118161494913,0.5996809875517468
0.3142857142857143,0.55,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3502588564669695,0.1572138667212229,0.708310674919975,0.6635853514462995
0.4571428571428573,0.2,0.2408833522083805,0.214235294117647,0.3010309278350515,0.1481658692185008,0.2353571428571428,0.1772287862513426,0.1298747763864043,0.1601156069364161,0.2398437499999999,0.6393014743045713,0.3406844492127341,0.7334245089682696,0.8775324371973052
0.4571428571428573,0.675,0.3042657606644017,0.6156862745098038,0.7290132547864507,0.2025518341307814,0.3,0.4092373791621912,0.4057841383422778,0.2947976878612716,0.609375,0.6304772220487802,0.3587319629697614,0.5144364054115336,0.6844053196783506
0.4571428571428573,0.7000000000000001,0.3042657606644017,0.6156862745098038,0.7290132547864507,0.2025518341307814,0.3,0.4092373791621912,0.4057841383422778,0.2947976878612716,0.609375,0.6304772220487802,0.3587319629697614,0.5144364054115336,0.6844053196783506
0.6285714285714286,0.475,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.5941385743061911,0.4029664923567073,0.42867722808192,0.670894446557079
0.6285714285714286,0.5,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.5941385743061911,0.4029664923567073,0.42867722808192,0.670894446557079
1.0000000000000002,0.5750000000000001,0.1539574682270039,0.6513725490196078,0.7187039764359351,0.3373205741626794,0.4267857142857143,0.4253490870032224,0.2975551580202743,0.3815028901734104,0.44140625,0.8629932323808172,0.9830813767935962,0.3824213153901432,0.284034553095971
1.0000000000000002,0.6000000000000001,0.2963382408456021,0.3336274509803921,0.5964653902798231,0.4019138755980861,0.2482142857142857,0.3877551020408163,0.0251937984496124,0.3988439306358382,0.5078125,0.8287272659175375,0.9350761480525404,0.3314204242707816,0.2429907996479097
0.5428571428571429,0.325,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7043112921294306,0.3637060400196731,0.6693854661072187,0.771708958378164
0.5428571428571429,0.35,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7043112921294306,0.3637060400196731,0.6693854661072187,0.771708958378164
0.6857142857142857,0.525,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.5941385743061911,0.4029664923567073,0.42867722808192,0.670894446557079
0.5428571428571429,0.8250000000000001,0.3042657606644017,0.6156862745098038,0.7290132547864507,0.2025518341307814,0.3,0.4092373791621912,0.4057841383422778,0.2947976878612716,0.609375,0.6304772220487802,0.3587319629697614,0.5144364054115336,0.6844053196783506
0.5428571428571429,0.8500000000000001,0.3042657606644017,0.6156862745098038,0.7290132547864507,0.2025518341307814,0.3,0.4092373791621912,0.4057841383422778,0.2947976878612716,0.609375,0.6304772220487802,0.3587319629697614,0.5144364054115336,0.6844053196783506
0.6857142857142857,0.55,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.5941385743061911,0.4029664923567073,0.42867722808192,0.670894446557079
0.2285714285714286,0.7750000000000001,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3502588564669695,0.1572138667212229,0.708310674919975,0.6635853514462995
0.2285714285714286,0.8,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3502588564669695,0.1572138667212229,0.708310674919975,0.6635853514462995
0.9142857142857144,0.35,0.5088712721781805,0.3615686274509804,0.4536082474226804,0.6937799043062202,0.375,0.6562835660580022,0.022659511031604,0.3583815028901734,0.375,0.5667180906954528,0.7658232640193867,0.2664313083441385,0.1888655397088871
0.8571428571428572,0.5750000000000001,0.566503082924374,0.3562745098039215,0.7142857142857144,0.2870813397129186,0.1357142857142857,0.1621911922663802,0.2742993440667859,0.4682080924855491,0.6953125,0.2172576240204149,0.4586363686352722,0.16650067025056,0.5676060708314106
0.8571428571428572,0.6000000000000001,0.566503082924374,0.3562745098039215,0.7142857142857144,0.2870813397129186,0.1357142857142857,0.1621911922663802,0.2742993440667859,0.4682080924855491,0.6953125,0.2172576240204149,0.4586363686352722,0.16650067025056,0.5676060708314106
0.9428571428571428,0.7750000000000001,0.0948785705297596,0.976470588235294,0.7864506627393224,0.3444976076555024,0.1285714285714285,0.2481203007518797,0.3473464519976148,0.5606936416184971,0.59375,0.3140417169849927,0.6497099478013642,0.0850687114160031,0.3966988041025989
0.9428571428571428,0.8,0.0948785705297596,0.976470588235294,0.7864506627393224,0.3444976076555024,0.1285714285714285,0.2481203007518797,0.3473464519976148,0.5606936416184971,0.59375,0.3140417169849927,0.6497099478013642,0.0850687114160031,0.3966988041025989
0.4000000000000001,0.8250000000000001,0.3919718132628665,0.4884313725490196,0.6509572901325478,0.6905901116427431,0.3964285714285714,0.7636949516648766,0.234943351222421,0.3179190751445086,0.5078125,0.3187218463567447,0.2137110764178115,0.4926633795392732,0.3945015368157822
0.4000000000000001,0.8500000000000001,0.3919718132628665,0.4884313725490196,0.6509572901325478,0.6905901116427431,0.3964285714285714,0.7636949516648766,0.234943351222421,0.3179190751445086,0.5078125,0.3187218463567447,0.2137110764178115,0.4926633795392732,0.3945015368157822
0.7714285714285716,0.475,0.2746948534038002,0.6737254901960784,0.7275405007363771,0.2998405103668261,0.2821428571428571,0.3984962406015037,0.3771615980918306,0.3699421965317919,0.5625,0.365719167987856,0.3982222598648126,0.2875076924032491,0.6200518455750812
0.7714285714285716,0.5,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.6439375491226151,0.4248478064497148,0.4085864444108935,0.7195494821172677
0.3142857142857143,0.225,0.4090851893796401,0.4552941176470587,0.6745213549337261,0.4960127591706539,0.364285714285714,0.602577873254565,0.2581991651759093,0.3063583815028902,0.5,0.7406790395664746,0.355845318490076,0.8136552931961525,0.9132015612399048
0.3142857142857143,0.25,0.4090851893796401,0.4552941176470587,0.6745213549337261,0.4960127591706539,0.364285714285714,0.602577873254565,0.2581991651759093,0.3063583815028902,0.5,0.7406790395664746,0.355845318490076,0.8136552931961525,0.9132015612399048
0.4571428571428573,0.375,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7043112921294306,0.3637060400196731,0.6693854661072187,0.771708958378164
0.3142857142857143,0.7250000000000001,0.4110985277463194,0.4509803921568627,0.7157584683357878,0.1834130781499202,0.3214285714285715,0.5381310418904404,0.3905784138342277,0.2601156069364161,0.609375,0.1634238401624008,0.1354058672688854,0.5129087311977791,0.4087408469262745
0.3142857142857143,0.75,0.4110985277463194,0.4509803921568627,0.7157584683357878,0.1834130781499202,0.3214285714285715,0.5381310418904404,0.3905784138342277,0.2601156069364161,0.609375,0.1634238401624008,0.1354058672688854,0.5129087311977791,0.4087408469262745
0.4571428571428573,0.4,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7734736790458046,0.2750305228296603,0.6795115136842256,0.7956244183528556
0.4571428571428573,0.425,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.7065550212166523,0.2839073823760347,0.7339403454035711,0.8508903860845123
0.4571428571428573,0.45,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.7065550212166523,0.2839073823760347,0.7339403454035711,0.8508903860845123
0.4571428571428573,0.875,0.4110985277463194,0.4509803921568627,0.7157584683357878,0.1834130781499202,0.3214285714285715,0.5381310418904404,0.3905784138342277,0.2601156069364161,0.609375,0.5458013665184973,0.3355453036737002,0.4978920828467572,0.7543161866040788
0.4571428571428573,0.9000000000000001,0.4110985277463194,0.4509803921568627,0.7157584683357878,0.1834130781499202,0.3214285714285715,0.5381310418904404,0.3905784138342277,0.2601156069364161,0.609375,0.5458013665184973,0.3355453036737002,0.4978920828467572,0.7543161866040788
0.6285714285714286,0.175,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.4907337568941559,0.2191465450696187,0.5010839141450312,0.4425876513759994
0.6285714285714286,0.2,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.4907337568941559,0.2191465450696187,0.5010839141450312,0.4425876513759994
0.6285714285714286,0.675,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7228735156514698,0.4558961161705003,0.5102725355067186,0.6044122749875138
0.6285714285714286,0.7000000000000001,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7228735156514698,0.4558961161705003,0.5102725355067186,0.6044122749875138
0.5428571428571429,0.075,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.5397374862214503,0.2626429648866906,0.546054030449227,0.5358206230382982
0.5428571428571429,0.1,0.4489744557694728,0.3966666666666666,0.670103092783505,0.4625199362041468,0.3678571428571429,0.5166487647690645,0.2546213476446034,0.3930635838150288,0.59375,0.6147826951427167,0.2682703404896318,0.6335828269118586,0.450166610272448
0.6857142857142857,0.225,0.4489744557694728,0.3966666666666666,0.670103092783505,0.4625199362041468,0.3678571428571429,0.5166487647690645,0.2546213476446034,0.3930635838150288,0.59375,0.3230362688520021,0.190544727469793,0.357557471809411,0.4338507100113302
0.6857142857142857,0.25,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.5397374862214503,0.2626429648866906,0.546054030449227,0.5358206230382982
0.6857142857142857,0.7250000000000001,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.6439375491226151,0.4248478064497148,0.4085864444108935,0.7195494821172677
0.6857142857142857,0.75,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.7984134979591344,0.5216008408428958,0.4902820887698595,0.6954847775521737
0.2285714285714286,0.525,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3502588564669695,0.1572138667212229,0.708310674919975,0.6635853514462995
0.2285714285714286,0.55,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3502588564669695,0.1572138667212229,0.708310674919975,0.6635853514462995
0.2285714285714286,0.975,0.1625770731093494,0.0999999999999999,0.1045655375552283,0.1355661881977671,0.1964285714285714,0.0010741138560687,0.0014907573047107,0.1156069364161849,0.0625,0.1605711662221915,0.2251785931483894,0.4716040729514184,0.5178756428039009
0.7142857142857144,0.675,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.6439375491226151,0.4248478064497148,0.4085864444108935,0.7195494821172677
0.7142857142857144,0.7000000000000001,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.6439375491226151,0.4248478064497148,0.4085864444108935,0.7195494821172677
0.2571428571428573,0.475,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.7065550212166523,0.2839073823760347,0.7339403454035711,0.8508903860845123
0.2571428571428573,0.5,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.7065550212166523,0.2839073823760347,0.7339403454035711,0.8508903860845123
0.2571428571428573,0.925,0.5331571662262489,0.2588235294117647,0.6273932253313697,0.4545454545454546,0.4285714285714286,0.108485499462943,0.0029815146094215,0.4335260115606936,0.375,0.2548144631199331,0.2459951521568152,0.541294420111651,0.6664598893753502
0.2571428571428573,0.95,0.3744809362023406,0.4356862745098039,0.7731958762886597,0.2456140350877191,0.2678571428571429,0.5059076262083781,0.4478234943351222,0.3468208092485549,0.5625,0.2222802606711393,0.2495190176626315,0.4729177056059335,0.8183809957731885
0.0857142857142858,0.625,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.5011474415739254,0.1931224808119988,0.881334700920025,0.7944224166372178
0.0857142857142858,0.65,0.0990310809110356,0.2014705882352941,0.0972017673048601,0.390749601275917,0.1964285714285714,0.2964554242749732,0.0298151460942158,0.0867052023121386,0.04296875,0.3502588564669695,0.1572138667212229,0.708310674919975,0.6635853514462995
0.4000000000000001,0.075,0.2408833522083805,0.214235294117647,0.3010309278350515,0.1481658692185008,0.2353571428571428,0.1772287862513426,0.1298747763864043,0.1601156069364161,0.2398437499999999,0.6511306370068253,0.4035985801764832,0.7973656078386959,0.7211109077890798
0.4000000000000001,0.1,0.0,0.2092156862745097,0.0,0.3508771929824562,0.1392857142857143,0.3770139634801289,0.0739415623136553,0.0,0.0,0.6651071775615209,0.3894287897632485,0.778951490097068,0.7279029489599969
0.8571428571428572,0.7750000000000001,0.7836919592298982,0.1911764705882352,0.7378497790868923,0.2440191387559808,0.0428571428571428,0.1621911922663802,0.035778175313059,0.5144508670520231,0.8359375,0.8970945095889791,0.539860825329471,0.4697359392071121,0.5450799685944927
0.8571428571428572,0.8,0.4677236693091733,0.4019607843137254,0.6642120765832105,0.853269537480064,0.7142857142857143,0.5918367346938775,0.3473464519976148,0.3757225433526011,0.375,0.8603976146573515,0.565658954277861,0.4478680439509865,0.3980652002025524
0.9428571428571428,0.525,0.5344155027054235,0.2466666666666666,0.6362297496318114,0.3524720893141946,0.7357142857142858,0.6885069817400644,0.1753130590339892,0.3757225433526011,0.1875,0.4054232907446291,0.7429444705354404,0.1817953545479405,0.1253291746453273
0.4000000000000001,0.5750000000000001,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.7065550212166523,0.2839073823760347,0.7339403454035711,0.8508903860845123
0.4000000000000001,0.6000000000000001,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.7065550212166523,0.2839073823760347,0.7339403454035711,0.8508903860845123
0.9428571428571428,0.55,0.1923996476657858,0.8250980392156863,0.7452135493372607,0.4354066985645931,0.1785714285714285,0.2588614393125671,0.0685748360166964,0.5722543352601157,0.578125,0.3036240811766406,0.6645570997633299,0.1366609259671634,0.2752138297874607
0.7714285714285716,0.675,0.5256071473512017,0.3519607843137254,0.7083946980854197,0.3269537480063796,0.25,0.108485499462943,0.389087656529517,0.4046242774566473,0.53125,0.6439375491226151,0.4248478064497148,0.4085864444108935,0.7195494821172677
0.7714285714285716,0.7000000000000001,0.4110985277463194,0.4509803921568627,0.7157584683357878,0.1834130781499202,0.3214285714285715,0.5381310418904404,0.3905784138342277,0.2601156069364161,0.609375,0.8519960269039464,0.5295262653749007,0.4710089525798793,0.6918534482997076
0.4571428571428573,0.125,0.0,0.2092156862745097,0.0,0.3508771929824562,0.1392857142857143,0.3770139634801289,0.0739415623136553,0.0,0.0,0.6651071775615209,0.3894287897632485,0.778951490097068,0.7279029489599969
0.3142857142857143,0.475,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.6121028366503545,0.2094225603300589,0.7823328970765857,0.6913889455096496
0.3142857142857143,0.5,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.6121028366503545,0.2094225603300589,0.7823328970765857,0.6913889455096496
0.4571428571428573,0.15,0.7836919592298982,0.1994117647058823,0.7113402061855669,0.492822966507177,0.1285714285714285,0.3877551020408163,0.0599284436493738,0.4797687861271676,0.7890625,0.6474246739915293,0.3508604955230652,0.6659405924463115,0.6750669277103092
0.4571428571428573,0.625,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.7065550212166523,0.2839073823760347,0.7339403454035711,0.8508903860845123
0.4571428571428573,0.65,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.7065550212166523,0.2839073823760347,0.7339403454035711,0.8508903860845123
0.6285714285714286,0.375,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.5941385743061911,0.4029664923567073,0.42867722808192,0.670894446557079
0.6285714285714286,0.4,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.5941385743061911,0.4029664923567073,0.42867722808192,0.670894446557079
0.6285714285714286,0.425,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.5941385743061911,0.4029664923567073,0.42867722808192,0.670894446557079
0.6285714285714286,0.45,0.3592550648043286,0.3519607843137254,0.6995581737849779,0.3269537480063796,0.25,0.2964554242749732,0.2742993440667859,0.3063583815028902,0.5,0.5941385743061911,0.4029664923567073,0.42867722808192,0.670894446557079
0.4857142857142857,0.5750000000000001,0.3592550648043286,0.51,0.6995581737849779,0.5917065390749602,0.3357142857142857,0.7529538131041891,0.3273703041144902,0.3063583815028902,0.5,0.7065550212166523,0.2839073823760347,0.7339403454035711,0.8508903860845123
